Wall time,Step,Value
1602327194.9828255,5999,359.0718078613281
1602327202.087239,6999,388.0035400390625
1602327222.175644,10999,340.34307861328125
1602327225.0852559,11999,305.82159423828125
1602327235.1161716,13999,421.2893981933594
1602327242.1945238,14999,361.8114013671875
1602327245.1649225,15999,315.7925109863281
1602327255.2473283,17999,295.52203369140625
1602327262.3864048,18999,306.2120361328125
1602327265.3844652,19999,291.5361633300781
1602327272.390434,20999,288.69085693359375
1602327292.2013385,24999,285.2205810546875
1602327335.132527,33999,307.1826477050781
1602327342.1664119,34999,325.3963623046875
1602327352.160267,36999,282.62725830078125
1602327365.155215,39999,372.4776611328125
1602327372.2476351,40999,352.4944152832031
1602327378.1361,42999,265.13372802734375
1602327388.2346048,44999,288.2035827636719
1602327395.358151,45999,394.7501220703125
1602327405.3816776,47999,316.5087585449219
1602327415.526066,49999,329.1360778808594
1602327418.4617915,50999,295.31005859375
1602327435.5772452,53999,323.2225646972656
1602327438.46821,54999,291.56121826171875
1602327445.583437,55999,437.4815368652344
1602327448.514458,56999,259.769287109375
1602327455.682247,57999,351.07330322265625
1602327468.6774678,60999,428.7571105957031
1602327475.7795632,61999,386.7200622558594
1602327485.8807256,63999,331.8916931152344
1602327495.9272552,65999,292.35723876953125
1602327498.9232187,66999,328.81549072265625
1602327506.0228958,67999,383.93902587890625
1602327508.963878,68999,337.9638366699219
1602327526.1711855,71999,424.97332763671875
1602327529.1077964,72999,357.4946594238281
1602327536.2070107,73999,398.0855407714844
1602327539.1622257,74999,383.8387451171875
1602327549.1950257,76999,479.46295166015625
1602327566.2159247,79999,513.8172607421875
1602327589.0921466,84999,364.91314697265625
1602327592.052033,85999,342.82080078125
1602327599.034782,86999,330.217529296875
1602327601.9192598,87999,311.2942199707031
1602327608.9506404,88999,384.7361145019531
1602327611.8623497,89999,401.23992919921875
1602327639.1163814,94999,406.3608093261719
1602327679.3403645,102999,400.8801574707031
1602327692.1848524,105999,352.8827819824219
1602327699.2062333,106999,448.80322265625
1602327732.366406,113999,606.505126953125
1602327749.5503385,116999,457.9921569824219
1602327759.6382341,118999,342.6905517578125
1602327762.5922973,119999,611.6492919921875
