Wall time,Step,Value
1602397497.2327104,5999,3.0780601501464844
1602397508.5255444,6999,6.427497863769531
1602397541.3230855,10999,8.891072273254395
1602397546.4355023,11999,9.80169677734375
1602397563.0108595,13999,16.478836059570312
1602397574.304393,14999,21.30801773071289
1602397579.3221104,15999,25.975833892822266
1602397595.800831,17999,22.22723960876465
1602397607.3798406,18999,38.499786376953125
1602397612.5338368,19999,56.909420013427734
1602397624.1685913,20999,42.967140197753906
1602397657.0707576,24999,53.90304946899414
1602397725.8115904,33999,72.3445816040039
1602397733.6268094,34999,61.13318634033203
1602397747.2196846,36999,77.68343353271484
1602397763.4704025,39999,104.0194091796875
1602397772.224437,40999,76.28175354003906
1602397779.5522106,42999,89.5460205078125
1602397792.0311844,44999,34.99235153198242
1602397800.8794656,45999,93.34724426269531
1602397813.4157672,47999,108.74718475341797
1602397825.9413352,49999,74.50983428955078
1602397829.5703492,50999,103.66162872314453
1602397850.4372592,53999,118.92353820800781
1602397853.3283699,54999,22.919689178466797
1602397860.451225,55999,134.19735717773438
1602397863.2926579,56999,100.30831909179688
1602397870.4232748,57999,113.10247039794922
1602397883.2515876,60999,96.18173217773438
1602397890.3074138,61999,115.93091583251953
1602397900.3060143,63999,96.43618774414062
1602397910.3172863,65999,117.9067153930664
1602397913.2472658,66999,83.70011901855469
1602397920.303435,67999,129.1743927001953
1602397923.1479464,68999,124.83155059814453
1602397940.1879737,71999,125.83519744873047
1602397943.0269084,72999,97.54253387451172
1602397950.1454692,73999,38.4384880065918
1602397953.035056,74999,113.28059387207031
1602397963.1481571,76999,148.9197998046875
1602397980.2475522,79999,134.66253662109375
1602398003.0546205,84999,127.74129486083984
1602398005.884309,85999,136.5049591064453
1602398013.0229297,86999,135.64248657226562
1602398015.873117,87999,136.874755859375
1602398022.9336414,88999,112.23455810546875
1602398025.7726367,89999,131.3079071044922
1602398052.7598457,94999,120.31306457519531
1602398092.6678803,102999,145.83843994140625
1602398105.4507792,105999,127.35442352294922
1602398112.523733,106999,143.50161743164062
1602398145.2278726,113999,173.5424041748047
1602398162.3923018,116999,168.52456665039062
1602398172.3506875,118999,199.21176147460938
1602398175.2863188,119999,152.7361297607422
1602398182.423248,120999,155.5496826171875
1602398203.1416273,124999,147.2207489013672
1602398206.2246363,125999,117.50440979003906
1602398213.318605,126999,178.7348175048828
1602398225.9004064,129999,155.7505340576172
1602398228.686979,130999,176.9265899658203
1602398245.4788537,133999,193.49082946777344
1602398265.004148,137999,105.13011169433594
1602398274.7769132,139999,192.10140991210938
