Wall time,Step,Value
1602444496.7299302,5999,36.63587951660156
1602444499.4864326,6999,38.90549087524414
1602444507.8576655,10999,38.930572509765625
1602444509.2939692,11999,40.622352600097656
1602444513.5442073,13999,37.28738784790039
1602444516.3043063,14999,64.30982971191406
1602444517.7267346,15999,43.24916076660156
1602444521.9161315,17999,44.30756378173828
1602444524.6626246,18999,35.634742736816406
1602444526.0718343,19999,79.32341003417969
1602444528.7952454,20999,54.110992431640625
1602444537.1242929,24999,40.86582946777344
1602444555.3044648,33999,87.93202209472656
1602444558.0636632,34999,59.09111022949219
1602444562.2413688,36999,63.46280288696289
1602444567.8717692,39999,99.1746826171875
1602444570.6008878,40999,127.55908203125
1602444573.41007,42999,84.29959869384766
1602444577.5687916,44999,111.78117370605469
1602444580.3184025,45999,130.54330444335938
1602444584.476175,47999,178.04989624023438
1602444588.7085996,49999,134.89480590820312
1602444590.1435437,50999,79.44896697998047
1602444597.0409238,53999,85.40650939941406
1602444598.4785974,54999,78.88233947753906
1602444601.2201698,55999,100.87913513183594
1602444602.6490285,56999,73.70304870605469
1602444605.465294,57999,94.22944641113281
1602444611.0600326,60999,85.82209014892578
1602444613.8126361,61999,92.00774383544922
1602444617.9897661,63999,114.05333709716797
1602444622.1495006,65999,178.0400848388672
1602444623.6162395,66999,153.7647705078125
1602444626.3489556,67999,170.98086547851562
1602444627.7579553,68999,154.3008270263672
1602444634.597516,71999,111.9329605102539
1602444636.0153098,72999,115.43031311035156
1602444638.7355537,73999,175.7904510498047
1602444640.1413865,74999,202.13003540039062
1602444644.3225102,76999,191.7090606689453
1602444651.2159588,79999,103.0378646850586
1602444660.9525247,84999,116.44847869873047
1602444662.3536372,85999,181.5550994873047
1602444665.0960944,86999,104.37293243408203
1602444666.5035486,87999,116.02083587646484
1602444669.236632,88999,170.8935546875
1602444670.6478848,89999,95.55303955078125
1602444681.7080007,94999,221.07977294921875
1602444698.2870512,102999,180.3550262451172
1602444703.830505,105999,186.79925537109375
1602444706.5592918,106999,201.7156982421875
1602444720.4388745,113999,188.1702117919922
1602444727.3481975,116999,129.9040985107422
1602444731.5128348,118999,239.2523956298828
1602444732.9708915,119999,182.5370635986328
1602444735.7013717,120999,138.10401916503906
1602444743.9509737,124999,285.281005859375
1602444745.3514857,125999,127.69892883300781
1602444748.0694041,126999,138.61175537109375
1602444753.666567,129999,146.76351928710938
1602444755.086501,130999,252.0963134765625
1602444762.0497618,133999,112.48746490478516
1602444770.472623,137999,216.1280517578125
1602444774.6323283,139999,122.32501983642578
1602444778.809552,141999,185.1737518310547
1602444780.229945,142999,109.81502532958984
1602444782.989444,143999,121.6446762084961
1602444784.4069734,144999,171.63609313964844
1602444792.822529,148999,263.5435485839844
1602444796.9725115,150999,231.572998046875
1602444803.8615394,153999,146.0415496826172
1602444805.27458,154999,266.7858581542969
1602444808.0864031,155999,252.7758331298828
1602444812.2163727,157999,178.28622436523438
1602444813.63098,158999,225.40089416503906
1602444816.3542209,159999,189.38531494140625
1602444821.9098454,162999,174.5105438232422
1602444826.091271,164999,161.78070068359375
1602444828.8123076,165999,269.0326232910156
1602444832.9648585,167999,176.67010498046875
1602444834.388813,168999,208.73800659179688
1602444839.9506211,171999,284.0358581542969
1602444851.0071065,176999,188.25161743164062
1602444852.4115834,177999,316.45880126953125
1602444855.1544683,178999,256.8333740234375
1602444859.3085372,180999,231.86016845703125
1602444860.7184498,181999,299.7137756347656
1602444864.9247127,183999,293.89801025390625
1602444869.089739,185999,262.2491760253906
1602444871.8570588,186999,68.84867858886719
1602444873.2728076,187999,248.7173309326172
1602444876.0216248,188999,292.31280517578125
1602444880.2189143,190999,311.3979187011719
1602444881.7174716,191999,64.2696762084961
1602444897.0573394,198999,302.4626770019531
1602444905.420721,202999,306.9780578613281
1602444913.7125978,206999,276.033447265625
1602444915.13694,207999,325.2877197265625
1602444917.8533456,208999,268.8914489746094
1602444926.2165763,212999,244.51231384277344
1602444931.797403,215999,337.7715148925781
1602444937.4246922,218999,298.4561462402344
1602444940.174791,219999,115.63948059082031
1602444945.7553797,222999,316.15362548828125
1602444948.498556,223999,274.5685119628906
1602444952.6490355,225999,289.6731872558594
1602444954.0640147,226999,286.3892822265625
1602444956.8675168,227999,366.40936279296875
1602444961.020087,229999,357.3536682128906
1602444962.4436586,230999,154.77642822265625
1602444966.5923111,232999,311.6918029785156
