Wall time,Step,Value
1602422539.3344254,5999,168.513427734375
1602422549.3735163,6999,196.32408142089844
1602422578.396517,10999,258.00048828125
1602422582.0814488,11999,172.108154296875
1602422594.0437598,13999,233.69027709960938
1602422602.0448864,14999,171.65109252929688
1602422605.4288504,15999,190.18511962890625
1602422616.513804,17999,257.1183166503906
1602422624.2571807,18999,243.01419067382812
1602422627.734552,19999,239.86151123046875
1602422639.3713048,20999,396.9286193847656
1602422677.7144232,24999,321.18896484375
1602422761.5832367,33999,494.9738464355469
1602422774.9326408,34999,523.149169921875
1602422793.3199148,36999,457.3184814453125
1602422812.8268673,39999,510.0439453125
1602422826.0446613,40999,483.166259765625
1602422838.1000128,42999,381.864013671875
1602422856.7089067,44999,607.9592895507812
1602422864.9170544,45999,547.490478515625
1602422877.5640023,47999,551.6511840820312
1602422890.8433065,49999,733.2095336914062
1602422894.8854682,50999,771.0281372070312
1602422917.177277,53999,619.4828491210938
1602422921.4542809,54999,475.1332702636719
1602422931.1477542,55999,643.7222900390625
1602422934.6385934,56999,897.2503051757812
1602422942.6287558,57999,767.8715209960938
1602422959.0742638,60999,617.7972412109375
1602422967.105331,61999,953.4471435546875
1602422979.7267864,63999,628.7291259765625
1602422991.0086677,65999,723.984130859375
1602422994.3499575,66999,693.8046264648438
1602423002.4803796,67999,900.8529663085938
1602423005.9352841,68999,761.1456298828125
1602423025.4996808,71999,823.669921875
1602423029.166574,72999,718.41064453125
1602423037.0234442,73999,931.4476318359375
1602423040.8403802,74999,767.69580078125
1602423052.0719993,76999,784.5230102539062
1602423071.5819557,79999,922.8484497070312
1602423097.9747276,84999,930.2530517578125
1602423101.4008145,85999,880.583984375
1602423109.2016752,86999,924.6585083007812
1602423112.5244422,87999,765.0283813476562
1602423120.2692704,88999,718.967529296875
1602423123.8391626,89999,911.435302734375
1602423156.382885,94999,827.7478637695312
1602423209.2525249,102999,871.0220947265625
1602423227.5429916,105999,862.9871826171875
1602423237.1051123,106999,672.5838012695312
1602423283.5733356,113999,835.5418090820312
1602423306.8726754,116999,902.486572265625
1602423320.4692423,118999,833.1131591796875
1602423324.0136654,119999,883.8508911132812
1602423332.1679065,120999,701.1890869140625
1602423355.6567392,124999,891.7376708984375
1602423359.105817,125999,938.75927734375
1602423367.4818594,126999,885.53076171875
