Wall time,Step,Value
1602434102.7961423,5999,31.247100830078125
1602434110.0608656,6999,44.9262809753418
1602434130.9953337,10999,31.246055603027344
1602434134.2434454,11999,34.277008056640625
1602434144.6384404,13999,31.862924575805664
1602434151.9785461,14999,42.43904113769531
1602434155.2100744,15999,36.05963897705078
1602434165.7070696,17999,34.257755279541016
1602434173.0234058,18999,45.261295318603516
1602434176.2341514,19999,30.733055114746094
1602434183.4716249,20999,32.891258239746094
1602434204.5172467,24999,37.057518005371094
1602434249.8926983,33999,72.69425201416016
1602434257.2841923,34999,74.59428405761719
1602434267.7940972,36999,80.69178009033203
1602434281.5969193,39999,63.54038619995117
1602434288.8739824,40999,63.512203216552734
1602434295.307902,42999,65.91742706298828
1602434305.7287846,44999,69.6518325805664
1602434313.0187955,45999,72.32315063476562
1602434323.4482222,47999,80.9161148071289
1602434333.946252,49999,96.26229858398438
1602434337.1554883,50999,75.58686828613281
1602434354.9950707,53999,64.22762298583984
1602434358.1604154,54999,68.72421264648438
1602434365.407326,55999,66.39891815185547
1602434368.6014187,56999,78.50757598876953
1602434375.9385767,57999,64.46339416503906
1602434389.6353798,60999,68.13563537597656
1602434396.9601114,61999,67.5009536743164
1602434407.3982737,63999,73.91716003417969
1602434417.8711877,65999,79.34503173828125
1602434421.0731351,66999,85.9566879272461
1602434428.3389063,67999,72.74700164794922
1602434431.5371592,68999,94.30072784423828
1602434449.304206,71999,71.71040344238281
1602434452.5962718,72999,112.33783721923828
1602434459.894755,73999,134.18817138671875
1602434463.1068544,74999,76.27182006835938
1602434473.6896465,76999,90.46533966064453
1602434491.5764816,79999,88.39384460449219
1602434515.8063612,84999,67.15071868896484
1602434518.9956853,85999,75.71754455566406
1602434526.269926,86999,73.12210845947266
1602434529.4603937,87999,67.31262969970703
1602434536.783096,88999,75.74259948730469
1602434539.9774878,89999,79.64323425292969
1602434568.1847181,94999,97.95216369628906
1602434610.0911863,102999,87.73633575439453
1602434623.8385093,105999,87.3111572265625
1602434631.1386478,106999,118.24559020996094
1602434665.9606712,113999,93.55764770507812
1602434683.7944033,116999,100.68339538574219
1602434694.1968417,118999,89.71669006347656
1602434697.4458873,119999,96.25273895263672
1602434704.6467457,120999,117.1541519165039
1602434725.5206218,124999,202.57029724121094
1602434728.705501,125999,101.64678192138672
1602434735.9612145,126999,133.6266632080078
1602434749.5339131,129999,105.72721862792969
1602434752.7131712,130999,167.51121520996094
1602434770.4252038,133999,119.8453140258789
1602434791.3609278,137999,109.47056579589844
1602434801.881834,139999,111.88658142089844
1602434812.29606,141999,118.62992858886719
1602434815.5449119,142999,120.59883117675781
1602434822.796011,143999,116.06952667236328
1602434825.995035,144999,174.8588409423828
1602434847.009665,148999,161.70616149902344
1602434857.547975,150999,108.73638153076172
1602434875.263587,153999,136.92550659179688
1602434878.442033,154999,157.11390686035156
1602434885.6625953,155999,98.78043365478516
1602434896.1142275,157999,139.4791259765625
1602434899.2946944,158999,187.4192352294922
1602434906.5124607,159999,107.55590057373047
1602434920.2059534,162999,121.85504913330078
1602434930.6081247,164999,119.41228485107422
1602434937.8843074,165999,106.46401977539062
1602434948.34475,167999,158.18096923828125
1602434951.5580094,168999,117.69715118408203
1602434965.3246896,171999,108.34720611572266
1602434993.617255,176999,203.85623168945312
