Wall time,Step,Value
1602417665.3709948,5999,213.36122131347656
1602417668.083838,6999,216.3274688720703
1602417676.4002285,10999,262.92584228515625
1602417677.7955837,11999,211.10330200195312
1602417681.9177442,13999,250.22242736816406
1602417684.6457157,14999,229.53065490722656
1602417686.0427666,15999,228.95265197753906
1602417690.2095098,17999,289.7909240722656
1602417692.9150329,18999,251.2418212890625
1602417694.2981837,19999,347.6192626953125
1602417697.0172656,20999,378.4753112792969
1602417705.1939347,24999,377.1857604980469
1602417723.0420666,33999,400.3213195800781
1602417725.7610574,34999,611.444580078125
1602417729.905835,36999,404.7522888183594
1602417735.3757257,39999,500.0871887207031
1602417738.0729089,40999,544.8343505859375
1602417740.8493416,42999,672.843505859375
1602417744.9645612,44999,586.6573486328125
1602417747.7332838,45999,395.8339538574219
1602417751.8252206,47999,708.8473510742188
1602417755.9277906,49999,672.0751342773438
1602417757.3169236,50999,811.4000854492188
1602417764.111381,53999,640.9884643554688
1602417765.556584,54999,803.2049560546875
1602417768.26028,55999,723.7050170898438
1602417769.6443994,56999,699.5535888671875
1602417772.346204,57999,745.4344482421875
1602417777.8166547,60999,492.8028869628906
1602417780.5092325,61999,687.3717041015625
1602417784.6598666,63999,870.7510986328125
1602417788.7614005,65999,950.4525146484375
1602417790.1535509,66999,866.8301391601562
1602417792.8802319,67999,928.3822631835938
1602417794.2763124,68999,893.3675537109375
1602417801.0917885,71999,674.7594604492188
1602417802.528245,72999,731.6672973632812
1602417805.2496977,73999,777.4252319335938
1602417806.647187,74999,827.853515625
1602417810.7433288,76999,690.0809326171875
1602417817.6011348,79999,875.3038330078125
1602417827.265243,84999,780.5264282226562
1602417828.6613133,85999,965.3212280273438
1602417831.3647249,86999,814.0484008789062
1602417832.755213,87999,850.9287719726562
1602417835.470453,88999,892.6611938476562
1602417836.8491976,89999,709.6912231445312
1602417847.8350961,94999,962.665283203125
1602417864.1990597,102999,934.8531494140625
1602417869.7466304,105999,953.536865234375
1602417872.4914412,106999,858.6876831054688
1602417886.3860762,113999,945.6382446289062
1602417893.2788064,116999,923.8623046875
1602417897.4662619,118999,947.7728271484375
1602417898.85119,119999,921.392333984375
1602417901.5596023,120999,963.502685546875
1602417909.7278469,124999,902.1978759765625
1602417911.122391,125999,953.411865234375
1602417913.8132167,126999,968.7993774414062
1602417919.3784287,129999,985.8906860351562
1602417920.7795868,130999,990.7784423828125
1602417927.5799158,133999,856.0617065429688
1602417935.8322234,137999,863.7953491210938
1602417939.9206882,139999,908.6209716796875
1602417944.0074592,141999,936.9435424804688
1602417945.3919802,142999,973.7594604492188
1602417948.1132743,143999,866.5689086914062
1602417949.5046673,144999,799.595703125
1602417957.8180513,148999,786.094970703125
1602417961.926464,150999,801.9796142578125
1602417968.7763078,153999,933.2821655273438
1602417970.1659882,154999,806.2762451171875
1602417972.9617097,155999,841.8076171875
1602417977.1087728,157999,866.4119873046875
1602417978.4997993,158999,760.7932739257812
1602417981.2377565,159999,910.746826171875
1602417986.7646556,162999,965.4990844726562
1602417990.9265466,164999,907.6416625976562
1602417993.6413298,165999,919.2516479492188
1602417997.727258,167999,867.5537109375
1602417999.1167095,168999,934.3458862304688
1602418004.6227093,171999,942.5906372070312
1602418015.6316137,176999,960.5154418945312
1602418017.025515,177999,813.584228515625
1602418019.7431753,178999,653.4483032226562
1602418023.8541322,180999,955.8222045898438
1602418025.2481577,181999,871.0066528320312
1602418029.3960617,183999,907.2815551757812
1602418033.4953384,185999,956.728515625
1602418036.205417,186999,903.1336669921875
1602418037.5985658,187999,938.5752563476562
1602418040.308315,188999,977.4486694335938
