Wall time,Step,Value
1602323823.592792,5999,337.4138488769531
1602323825.992955,6999,257.2383117675781
1602323833.000431,10999,288.70849609375
1602323834.0801895,11999,192.43801879882812
1602323837.556471,13999,237.72535705566406
1602323839.933677,14999,287.33343505859375
1602323841.003415,15999,280.8598937988281
1602323844.429578,17999,334.04681396484375
1602323846.7900972,18999,378.5159606933594
1602323847.9104412,19999,274.512939453125
1602323850.2744024,20999,348.3599548339844
1602323857.1659665,24999,282.7050476074219
1602323872.196879,33999,314.34417724609375
1602323874.5777636,34999,267.0621643066406
1602323878.0195737,36999,283.6633605957031
1602323882.6096025,39999,288.8385009765625
1602323885.0011346,40999,334.0788269042969
1602323887.1566741,42999,278.0481872558594
1602323890.6485224,44999,438.1691589355469
1602323893.0331063,45999,399.4004211425781
1602323896.5442076,47999,437.43359375
1602323900.000473,49999,418.9034118652344
1602323901.0737016,50999,400.48748779296875
1602323906.9441087,53999,402.858642578125
1602323908.0127223,54999,433.8702697753906
1602323910.4705534,55999,448.9534912109375
1602323911.5434024,56999,469.10430908203125
1602323913.947361,57999,550.8593139648438
1602323918.512056,60999,469.15020751953125
1602323920.902663,61999,503.47882080078125
1602323924.3348749,63999,474.9029846191406
1602323927.844147,65999,297.4095458984375
1602323928.911235,66999,247.45977783203125
1602323931.307397,67999,151.62501525878906
1602323932.3856542,68999,337.61614990234375
1602323938.2791464,71999,452.324462890625
1602323939.351286,72999,424.9503479003906
1602323941.8065422,73999,381.2320251464844
1602323942.8771474,74999,333.1619567871094
1602323946.3383906,76999,372.6690673828125
1602323952.206774,79999,462.8920593261719
1602323960.2721846,84999,344.4192810058594
1602323961.338219,85999,496.0016174316406
1602323963.7187898,86999,377.0444641113281
1602323964.7817621,87999,397.69866943359375
1602323967.1474147,88999,319.3964538574219
1602323968.207647,89999,409.9065856933594
1602323977.4789782,94999,391.5871276855469
1602323991.3386629,102999,369.8366394042969
1602323995.8752697,105999,449.52392578125
1602323998.2575424,106999,444.7879638671875
1602324009.7600477,113999,412.88568115234375
1602324015.611528,116999,431.2474670410156
1602324019.1385503,118999,465.4066162109375
1602324020.2186596,119999,378.65838623046875
1602324022.6166792,120999,464.1519470214844
1602324029.571875,124999,387.004638671875
1602324030.6526666,125999,424.9931335449219
1602324033.1102254,126999,512.3804931640625
1602324037.6525264,129999,380.4785461425781
1602324038.7349982,130999,414.40765380859375
1602324044.6299574,133999,482.4179382324219
1602324051.6550329,137999,403.2546691894531
1602324055.1385956,139999,443.8114929199219
1602324058.6320188,141999,425.68841552734375
1602324059.7152867,142999,357.14251708984375
1602324062.127288,143999,478.7125244140625
1602324063.2154424,144999,351.9197692871094
1602324070.2186034,148999,420.8490905761719
1602324073.6733882,150999,452.3024597167969
1602324079.5820928,153999,370.7389831542969
1602324080.6640635,154999,391.0826721191406
1602324083.070307,155999,357.1884460449219
1602324086.5589662,157999,414.1922302246094
1602324087.6399317,158999,376.9124755859375
1602324090.041924,159999,566.892822265625
1602324094.5639095,162999,393.01416015625
1602324098.0761085,164999,423.2333068847656
1602324100.4678788,165999,650.35400390625
1602324103.9247527,167999,391.27679443359375
1602324105.0007575,168999,628.664306640625
1602324109.529122,171999,579.5902709960938
1602324118.8315713,176999,382.9262390136719
1602324119.9061918,177999,374.44873046875
1602324122.2987518,178999,484.38531494140625
1602324125.772058,180999,408.5777282714844
1602324126.9014928,181999,387.4639587402344
1602324130.3961568,183999,550.1671752929688
1602324133.881586,185999,548.2861938476562
1602324136.2637281,186999,411.3331604003906
1602324137.3460624,187999,415.8569030761719
1602324139.737443,188999,572.610595703125
1602324143.2539294,190999,425.7226867675781
1602324144.3316824,191999,475.9053649902344
1602324157.183302,198999,463.7318115234375
1602324164.0701077,202999,743.9424438476562
1602324170.9985383,206999,755.9423217773438
1602324172.1177976,207999,725.3869018554688
1602324174.4956272,208999,424.3945617675781
1602324181.3770142,212999,504.70245361328125
1602324185.8994534,215999,664.1597900390625
1602324190.479076,218999,536.7048950195312
1602324192.8596363,219999,883.289306640625
1602324197.3998058,222999,500.537841796875
1602324199.812388,223999,751.21923828125
1602324203.3610322,225999,549.4024658203125
1602324204.4385474,226999,952.4520874023438
1602324206.8497553,227999,929.7992553710938
1602324210.306563,229999,925.7288818359375
1602324211.3754551,230999,436.7249450683594
1602324214.836783,232999,941.6468505859375
1602324217.23248,233999,945.9326782226562
1602324218.3019388,234999,950.4927978515625
1602324224.204636,237999,620.1332397460938
1602324228.7405946,240999,907.6036376953125
1602324238.1478996,245999,952.8794555664062
1602324241.598952,247999,855.4888305664062
1602324245.0486562,249999,797.80078125
1602324246.1148548,250999,901.6444702148438
1602324254.1789205,255999,933.3837890625
1602324260.0565965,258999,916.6717529296875
1602324261.1215973,259999,916.50244140625
1602324263.5125334,260999,932.9673461914062
1602324264.5823169,261999,915.6842651367188
1602324268.08424,263999,935.8895263671875
1602324274.920347,267999,953.7302856445312
1602324278.3585947,269999,757.36572265625
1602324281.8416638,271999,631.8439331054688
1602324285.3099785,273999,750.1167602539062
1602324294.5241132,278999,964.9284057617188
1602324298.0106437,280999,967.2166748046875
1602324304.8550253,284999,967.2554321289062
1602324312.9020855,289999,966.5062866210938
1602324316.3698497,291999,965.490966796875
1602324318.746618,292999,966.9544677734375
1602324323.2852767,295999,964.6755981445312
1602324326.814429,297999,969.7788696289062
1602324327.8907452,298999,964.0737915039062
1602324330.2829187,299999,958.3285522460938
1602324333.7586706,301999,958.3253173828125
1602324334.8362494,302999,957.5814208984375
1602324337.2426329,303999,965.4835205078125
1602324344.278857,307999,959.89599609375
1602324345.3482144,308999,960.1654663085938
1602324348.8288844,310999,938.5210571289062
1602324354.7245643,313999,950.0889282226562
1602324361.724197,317999,936.8820190429688
1602324362.7960894,318999,947.9646606445312
1602324365.1986408,319999,946.6852416992188
