Wall time,Step,Value
1602198394.1980755,613,40.90935516357422
1602198394.48952,1064,26.721961975097656
1602198394.5388975,1139,11.856170654296875
1602198394.658077,1352,11.759697914123535
1602198394.8588574,1672,16.15764808654785
1602198394.9044385,1732,20.89498519897461
1602198395.1493273,2123,14.448720932006836
1602198395.9533017,3405,9.581222534179688
1602198395.9670985,3434,11.153887748718262
1602198396.2025287,3820,6.536795616149902
1602198396.9583673,5009,5.306210041046143
1602198397.0567284,5170,12.261229515075684
1602198397.345181,5624,6.497549533843994
1602198397.4013298,5715,42.523311614990234
1602198397.4961362,5870,12.17091178894043
1602198397.5906298,6012,11.367886543273926
1602198398.1518106,6919,9.24523639678955
1602198398.159484,6931,11.834484100341797
1602198398.3247607,7176,18.642675399780273
1602198398.6874118,7749,26.036985397338867
1602198398.9762533,8186,9.278459548950195
1602198399.6881711,9303,9.938796997070312
1602198399.6947713,9322,15.979328155517578
1602198400.0384927,9859,79.6500473022461
1602198400.260063,10235,11.871063232421875
1602198400.3099484,10317,7.109205722808838
1602198400.3411713,10350,11.597027778625488
1602198400.4888391,10565,5.350952625274658
1602198401.3234541,11918,19.26041603088379
1602198401.7064898,12491,8.482110023498535
1602198402.0043285,12968,30.33971405029297
1602198402.0794415,13114,39.1806526184082
1602198402.080277,13117,18.294506072998047
1602198402.575511,13891,17.888275146484375
1602198402.7719655,14205,16.493816375732422
1602198402.8626852,14331,9.401676177978516
1602198402.9716942,14518,25.48577117919922
1602198402.9844706,14551,8.370779037475586
1602198403.1379275,14790,10.864604949951172
1602198403.3017108,15032,12.484345436096191
1602198404.0078762,16134,62.86360168457031
1602198404.108631,16291,12.055181503295898
1602198404.2064557,16442,8.853583335876465
1602198404.6072755,17100,11.933666229248047
1602198404.7507517,17326,8.490538597106934
1602198404.8541703,17489,8.202962875366211
1602198404.8863804,17527,6.917151927947998
1602198405.0384476,17771,10.861191749572754
1602198405.1026216,17898,13.339012145996094
1602198405.143457,17941,11.538859367370605
1602198405.2020562,18049,11.871285438537598
1602198405.310521,18238,20.596134185791016
1602198405.43926,18425,79.26866149902344
1602198405.439733,18430,10.420584678649902
1602198405.8965333,19188,120.3525619506836
1602198407.0174286,20977,8.406976699829102
1602198407.600786,21935,18.69967269897461
1602198407.6207201,21974,13.16530704498291
1602198407.8704615,22374,27.13930320739746
1602198408.0537298,22664,11.69647216796875
1602198408.0604162,22674,12.087568283081055
1602198408.1122704,22767,9.20435905456543
1602198408.1184585,22778,28.04916000366211
1602198408.20598,22905,21.15134048461914
1602198408.4856846,23338,11.856115341186523
1602198408.5191796,23372,9.089205741882324
1602198408.6745222,23617,6.525362968444824
1602198409.5142183,24985,38.887332916259766
1602198409.568209,25086,23.945083618164062
1602198409.6773407,25271,19.90422248840332
1602198409.7289567,25348,16.452388763427734
1602198409.7798216,25436,21.53416633605957
1602198410.0453875,25846,27.557750701904297
1602198410.1642287,26065,13.350072860717773
1602198410.209705,26138,24.837406158447266
1602198410.985995,27360,73.0781021118164
1602198411.0424576,27462,13.836446762084961
1602198411.043248,27467,6.6743364334106445
1602198411.3544514,27996,14.0944242477417
1602198411.5322642,28254,97.57073211669922
1602198411.776562,28655,42.32973098754883
1602198412.395366,29671,8.964485168457031
1602198412.6294544,30031,12.198643684387207
1602198412.9440234,30548,12.307279586791992
1602198413.236194,31030,134.80714416503906
1602198413.6800258,31708,9.661684036254883
1602198413.7290876,31785,6.773922443389893
1602198414.0387661,32301,76.7212142944336
1602198414.1195369,32404,16.571754455566406
1602198414.8373497,33597,23.384660720825195
1602198414.9826963,33827,26.255258560180664
1602198415.0593884,33946,171.14857482910156
1602198415.4515364,34583,162.53208923339844
1602198415.6596937,34935,25.69533920288086
1602198415.8088124,35183,6.146154403686523
1602198416.432473,36176,122.76616668701172
1602198416.5874531,36437,81.83203125
1602198416.7375555,36677,11.391937255859375
1602198416.8812745,36912,5.19929313659668
1602198417.5163279,37947,81.34435272216797
1602198417.5627644,38012,22.59800148010254
1602198418.0290718,38784,14.75185489654541
1602198418.3628645,39330,24.559057235717773
1602198418.36349,39341,12.136011123657227
1602198418.664612,39788,33.99938201904297
1602198418.7793574,39989,90.66138458251953
1602198419.217612,40711,20.75386619567871
1602198419.8831966,41771,10.259693145751953
1602198420.0481515,42063,25.95014190673828
1602198420.3881357,42597,42.991004943847656
1602198420.8742537,43425,113.43605041503906
1602198421.0549216,43709,170.76609802246094
1602198421.252526,44033,10.052804946899414
1602198421.4026499,44299,36.53901672363281
1602198421.5895858,44597,57.74897766113281
1602198421.8199093,44971,18.621585845947266
1602198422.0314443,45323,20.43487548828125
1602198422.081365,45406,11.05721378326416
1602198422.141684,45513,11.615367889404297
1602198422.4576135,46031,10.865121841430664
1602198423.144175,47165,20.85425567626953
1602198423.2944818,47412,15.441987037658691
1602198423.9442432,48451,11.771674156188965
1602198424.5253081,49436,16.869203567504883
1602198425.1292925,50430,81.03997039794922
1602198425.5173242,51091,13.894099235534668
1602198425.8049242,51552,103.78890228271484
1602198425.8497987,51628,7.961383819580078
1602198426.188993,52210,89.51410675048828
1602198427.198678,53872,162.21934509277344
1602198427.7715633,54832,101.42620849609375
1602198428.0682936,55346,120.00292205810547
1602198428.1900196,55528,26.258272171020508
1602198428.8498926,56626,162.8705291748047
1602198429.3682082,57500,102.83192443847656
1602198430.0644076,58648,164.1675262451172
1602198430.4463751,59282,163.10646057128906
1602198430.9887269,60208,100.82057189941406
1602198431.1746235,60515,17.641782760620117
1602198431.8815556,61681,61.379547119140625
1602198432.375369,62547,8.9403657913208
