Wall time,Step,Value
1602172456.2483275,100,-0.5616551637649536
1602172456.477472,306,4.102933406829834
1602172456.5884461,408,-3.4521636962890625
1602172457.0407002,795,0.2838473320007324
1602172457.083379,829,-0.9612622261047363
1602172457.1618435,889,6.584517478942871
1602172457.3507595,1055,-3.2227768898010254
1602172457.4098473,1105,8.834096908569336
1602172457.7625968,1429,3.468607187271118
1602172457.826283,1488,6.079529762268066
1602172458.274615,1900,8.843335151672363
1602172458.4280126,2034,1.3434711694717407
1602172459.92948,2127,23.99758529663086
1602172459.9598873,2156,-0.14642265439033508
1602172460.1943772,2379,5.530581474304199
1602172460.5555267,2714,9.303114891052246
1602172460.9275067,3063,11.686169624328613
1602172461.268747,3382,10.218724250793457
1602172461.424815,3527,6.582524299621582
1602172461.542467,3634,2.7873928546905518
1602172461.7626333,3838,7.0546369552612305
1602172461.7854877,3859,1.7113373279571533
1602172463.5381947,4111,2.30700945854187
1602172463.7344632,4294,6.052865982055664
1602172463.804298,4359,11.445988655090332
1602172463.834093,4387,11.872525215148926
1602172464.004812,4545,7.023615837097168
1602172464.1992874,4726,5.271389007568359
1602172464.6245039,5136,9.217424392700195
1602172464.660068,5169,4.549981117248535
1602172464.8227892,5320,9.82547664642334
1602172465.1842864,5662,7.319332599639893
1602172465.4339728,5894,27.31632423400879
1602172465.5692377,6009,1.4223662614822388
1602172467.9969974,6883,29.828189849853516
1602172468.3666346,7210,11.025116920471191
1602172468.785659,7601,47.05506134033203
1602172469.1650665,7963,3.1871867179870605
1602172470.7979639,8193,8.306096076965332
1602172470.936382,8318,30.34568214416504
1602172472.1974132,9503,8.946558952331543
1602172472.3946993,9690,12.75845718383789
1602172472.4474385,9740,23.551631927490234
1602172472.6815424,9961,-0.09672372788190842
1602172472.9680243,10234,18.84621810913086
1602172474.5401995,10346,1.0828399658203125
1602172475.0337644,10814,8.238821029663086
1602172475.1204255,10897,7.941435813903809
1602172475.9522324,11687,13.79002857208252
1602172476.4940512,12188,7.647991180419922
1602172478.537448,12771,113.19227600097656
1602172480.1476579,14277,78.84478759765625
1602172481.9203374,14611,260.17938232421875
1602172482.986026,15601,29.046281814575195
1602172492.8795645,20902,1.865892767906189
1602172493.011091,21028,225.8190155029297
1602172494.0756068,22047,139.5974578857422
1602172497.03463,23514,248.65834045410156
1602172497.479335,23924,387.5318908691406
1602172497.717743,24152,120.7396240234375
1602172499.6296277,24639,27.727418899536133
1602172500.5690725,25535,47.887454986572266
1602172504.7250037,28081,2.0012409687042236
1602172505.1257098,28459,48.32611083984375
1602172505.2356784,28564,198.946533203125
1602172508.3591552,30153,128.15943908691406
1602172512.489364,32736,227.39291381835938
1602172514.6120594,33403,589.0513916015625
1602172521.1852324,36929,409.5251770019531
1602172521.5346367,37264,261.5544738769531
1602172522.017449,37730,252.07546997070312
1602172525.2804496,39485,230.95005798339844
1602172526.7735865,40923,255.35598754882812
1602172528.5420072,41248,205.36245727539062
1602172529.076287,41750,265.2231140136719
1602172529.9409773,42556,309.2758483886719
1602172532.2446702,43413,275.5723876953125
1602172536.4462023,45973,347.9690856933594
1602172539.4983366,47526,318.4293518066406
1602172540.9049695,48839,292.6881103515625
1602172543.2508478,49709,294.6422424316406
1602172544.4307032,50823,279.8766784667969
1602172544.7634306,51137,258.1048278808594
1602172547.1053321,51996,292.1018981933594
1602172547.6779425,52539,380.4635009765625
1602172547.8912249,52725,311.1717224121094
1602172550.3125815,53669,54.8027458190918
1602172550.7181225,54004,249.3279571533203
1602172553.8640568,55576,272.0649719238281
1602172555.5800443,57214,202.74696350097656
1602172558.0213227,58151,267.1493835449219
1602172558.9578488,59038,230.85568237304688
1602172560.7955453,59444,375.547607421875
1602172564.522699,61614,289.2445373535156
1602172565.612087,62656,233.79141235351562
1602172565.8006976,62836,305.7051086425781
1602172566.1702383,63191,233.47256469726562
1602172568.1786494,63666,256.43865966796875
1602172568.5536318,64025,338.09771728515625
1602172572.2960012,66245,258.9622802734375
1602172572.8825672,66806,302.9670715332031
1602172573.524009,67371,284.80352783203125
1602172575.726845,68132,512.234130859375
1602172576.3875632,68756,247.84507751464844
1602172577.120333,69455,325.4519348144531
1602172577.2681415,69598,266.7448425292969
1602172579.3258128,70184,319.6144714355469
1602172580.196218,71018,252.22332763671875
1602172586.0015168,73768,292.1613464355469
1602172587.5645816,75266,298.8678894042969
1602172589.6493182,75867,233.724853515625
1602172590.4510589,76592,242.2289581298828
1602172590.6674736,76801,379.7686767578125
1602172593.3793008,78032,256.7095642089844
1602172595.0182505,79591,260.1554260253906
