Wall time,Step,Value
1602624103.2880418,5999,26.064411163330078
1602624109.85188,6999,23.360980987548828
1602624127.9791641,10999,22.944812774658203
1602624130.529013,11999,24.072786331176758
1602624139.5313454,13999,6.53798770904541
1602624146.0848408,14999,19.984041213989258
1602624148.6409311,15999,22.429964065551758
1602624157.688461,17999,26.366846084594727
1602624164.188266,18999,25.174739837646484
1602624166.711228,19999,19.617568969726562
1602624173.1835856,20999,29.105342864990234
1602624191.3569736,24999,29.589874267578125
1602624230.1376164,33999,23.61638832092285
1602624236.7006981,34999,29.785442352294922
1602624245.736408,36999,31.552087783813477
1602624257.3238418,39999,27.510616302490234
1602624263.7760913,40999,34.0870475769043
1602624268.9145358,42999,30.038875579833984
1602624277.942541,44999,32.633846282958984
1602624284.4317029,45999,28.337257385253906
1602624293.5614822,47999,28.0306396484375
1602624302.5836446,49999,22.38031578063965
1602624305.1870935,50999,28.92616081237793
1602624320.7269294,53999,32.13444900512695
1602624323.3524318,54999,30.541271209716797
1602624329.8545651,55999,26.62010383605957
1602624332.4185383,56999,20.8889102935791
1602624338.9379144,57999,16.546710968017578
1602624350.657828,60999,36.314048767089844
1602624357.1565788,61999,27.40106964111328
1602624366.2647896,63999,34.874786376953125
1602624375.245441,65999,35.27326202392578
1602624377.8374383,66999,37.67771530151367
1602624384.319145,67999,28.798093795776367
1602624386.855946,68999,36.73076629638672
1602624402.4712899,71999,31.69127655029297
1602624405.0303738,72999,34.66820526123047
1602624411.4722824,73999,36.86800765991211
1602624414.0568745,74999,36.53456115722656
1602624423.0263045,76999,35.25101852416992
1602624438.547371,79999,41.46053695678711
1602624459.1421218,84999,39.23590850830078
1602624461.6782587,85999,43.319862365722656
1602624468.210383,86999,21.665531158447266
1602624470.7386498,87999,38.10167694091797
1602624477.19557,88999,29.228084564208984
1602624479.7257288,89999,26.057878494262695
1602624504.3644226,94999,36.375885009765625
1602624540.5158517,102999,35.23707962036133
1602624552.1248536,105999,43.079193115234375
1602624558.655823,106999,35.23893737792969
1602624588.362874,113999,31.49737548828125
1602624603.7839532,116999,27.21555519104004
1602624612.8132877,118999,30.536691665649414
1602624615.3568428,119999,29.434593200683594
1602624621.8096838,120999,34.924320220947266
1602624639.960062,124999,27.98735237121582
1602624642.5372832,125999,30.416879653930664
1602624649.0895808,126999,28.601091384887695
1602624660.7389905,129999,32.95423889160156
1602624663.37358,130999,34.36782455444336
1602624678.889052,133999,35.477108001708984
1602624696.9692197,137999,38.780094146728516
1602624706.070759,139999,36.466251373291016
1602624715.1312623,141999,40.501136779785156
1602624717.7577395,142999,30.006505966186523
1602624724.2731228,143999,34.13288116455078
1602624726.833469,144999,32.86070251464844
1602624745.0395758,148999,28.371694564819336
1602624754.1389937,150999,43.42572021484375
1602624769.7226253,153999,40.65763854980469
1602624772.3487074,154999,27.531787872314453
1602624778.8561075,155999,34.22683334350586
1602624787.9111726,157999,38.273014068603516
1602624790.5358186,158999,28.36048126220703
1602624797.0179925,159999,27.991737365722656
1602624808.6861646,162999,41.86149978637695
1602624817.7243817,164999,35.14177703857422
1602624824.2109954,165999,30.179845809936523
1602624833.3282638,167999,39.74333953857422
1602624835.898943,168999,29.893558502197266
1602624847.5793047,171999,38.445167541503906
1602624872.2146382,176999,41.60306167602539
1602624874.7627618,177999,31.541236877441406
1602624881.2946095,178999,42.7263298034668
1602624890.351994,180999,39.558189392089844
1602624892.911,181999,35.08441162109375
1602624902.0669308,183999,33.60837936401367
1602624911.1985803,185999,18.107879638671875
1602624917.7659535,186999,41.75554275512695
1602624920.3016388,187999,41.4765625
1602624926.7725196,188999,40.89628601074219
1602624935.8825216,190999,37.32589340209961
1602624938.4350407,191999,37.639461517333984
1602624972.0323145,198999,38.13266372680664
1602624990.1133256,202999,42.3336296081543
1602625008.1913178,206999,42.61576461791992
1602625010.7373528,207999,43.28516387939453
1602625017.1928282,208999,32.050941467285156
1602625035.356051,212999,42.12366485595703
1602625047.0339048,215999,37.23615646362305
1602625058.678659,218999,41.39078903198242
1602625065.1527908,219999,42.233558654785156
1602625076.7744858,222999,41.432472229003906
1602625083.2169654,223999,41.59256362915039
1602625092.1489954,225999,40.187889099121094
1602625094.7615132,226999,35.38279724121094
1602625101.2091563,227999,38.151920318603516
1602625110.1886034,229999,37.99187088012695
1602625112.786844,230999,35.84162521362305
1602625121.7554767,232999,41.1337890625
1602625128.2067711,233999,41.03251266479492
