Wall time,Step,Value
1602199535.7650473,122,25.762741088867188
1602199535.9415765,302,11.089407920837402
1602199535.9919524,354,10.503941535949707
1602199536.1492343,517,13.92500114440918
1602199536.4488676,822,19.00442886352539
1602199536.479438,853,17.146310806274414
1602199536.5224578,897,17.62334442138672
1602199536.5529492,929,9.208125114440918
1602199536.6121287,990,9.638143539428711
1602199536.7468846,1128,24.466537475585938
1602199536.829981,1213,18.28168487548828
1602199537.034679,1395,13.348722457885742
1602199537.1446133,1508,6.908308982849121
1602199537.1549354,1518,6.083991050720215
1602199537.176451,1540,11.0993070602417
1602199537.1947908,1559,12.841865539550781
1602199537.3020241,1670,36.76800537109375
1602199537.4425595,1812,9.800334930419922
1602199537.5918875,1966,8.36148738861084
1602199539.0953758,2158,25.937164306640625
1602199539.184823,2252,8.08937931060791
1602199539.2135758,2282,19.021751403808594
1602199539.4002166,2476,14.668169021606445
1602199539.6876178,2716,26.393369674682617
1602199539.9321733,2971,30.60683250427246
1602199540.0229096,3065,11.201560974121094
1602199540.2138553,3261,17.9403133392334
1602199540.5817215,3641,52.885894775390625
1602199540.7618089,3829,51.0918083190918
1602199540.8167737,3885,16.68678092956543
1602199542.4020793,4142,74.0615005493164
1602199542.4152102,4155,10.5682373046875
1602199542.668562,4416,20.09697914123535
1602199542.860334,4617,61.61615753173828
1602199542.9256763,4686,5.824697017669678
1602199542.947837,4709,27.937013626098633
1602199543.12086,4890,97.36886596679688
1602199543.3635046,5141,24.461610794067383
1602199543.5839741,5368,21.37668228149414
1602199543.5989747,5383,8.562699317932129
1602199543.6621165,5450,109.29192352294922
1602199543.7348855,5523,16.639572143554688
1602199544.048507,5847,24.78519058227539
1602199544.3250003,6137,76.28176879882812
1602199545.9548578,6451,60.77060317993164
1602199546.0794528,6582,32.39942169189453
1602199546.676691,7212,60.235408782958984
1602199546.9948835,7549,105.15057373046875
1602199547.244785,7787,44.92853927612305
1602199547.3774014,7927,84.59525299072266
1602199547.573644,8134,103.99359130859375
1602199549.1584346,8408,62.71346664428711
1602199549.2825298,8540,144.4420928955078
1602199550.3803358,9706,107.97959899902344
1602199550.6918933,10039,108.74453735351562
1602199550.7445056,10091,84.86758422851562
1602199552.4018247,10426,140.2151641845703
1602199552.6981344,10743,40.17074203491211
1602199552.7435381,10790,29.068418502807617
1602199553.163854,11236,107.39288330078125
1602199553.215247,11291,100.89725494384766
1602199553.5812645,11682,205.7579803466797
1602199553.6430216,11748,133.20416259765625
1602199553.735983,11848,208.5499725341797
1602199553.983276,12112,217.47499084472656
1602199556.0943692,12912,198.19281005859375
1602199556.6536398,13512,121.67035675048828
1602199559.3187535,14956,215.81784057617188
1602199559.6474838,15312,208.50204467773438
1602199560.1308515,15830,171.57408142089844
1602199560.4813707,16207,147.5868682861328
1602199561.9689026,16414,236.21432495117188
1602199563.0477839,17546,112.75287628173828
1602199563.1270275,17632,186.59933471679688
1602199565.7751935,19088,194.24630737304688
1602199566.904019,20300,198.53709411621094
1602199566.9850056,20387,189.7532958984375
1602199568.5009403,20592,208.52313232421875
1602199569.0130174,21144,204.51171875
1602199569.8761077,22012,230.5451202392578
1602199570.0410988,22191,189.2349090576172
1602199570.1440613,22302,227.2918243408203
1602199571.7170591,22596,220.14585876464844
1602199572.2273614,23143,206.57345581054688
1602199573.0381658,23994,203.56857299804688
1602199573.2908967,24267,211.25184631347656
1602199573.371265,24355,195.2523193359375
1602199575.4814594,25235,201.0395050048828
1602199575.5579727,25318,180.30496215820312
1602199578.1503184,26688,204.35662841796875
1602199578.324633,26877,217.84034729003906
1602199578.51478,27083,189.7400360107422
1602199579.7088115,28377,205.11416625976562
1602199581.4493318,28849,212.5119171142578
1602199581.6338284,29050,205.91078186035156
1602199581.8958344,29334,216.6753387451172
1602199582.639523,30113,199.42556762695312
1602199583.1653678,30678,193.96035766601562
1602199584.7321212,30897,253.15484619140625
1602199584.9946296,31181,225.55625915527344
1602199585.5440617,31777,197.03395080566406
1602199586.0186663,32292,190.39389038085938
1602199588.241729,33263,207.61801147460938
1602199588.414813,33450,203.067138671875
1602199588.790007,33856,224.35122680664062
1602199589.355261,34464,215.67466735839844
1602199590.9962723,34816,199.0927276611328
1602199591.1010718,34917,213.42706298828125
1602199591.5432062,35395,178.07839965820312
1602199591.6858864,35550,87.0179214477539
1602199591.7787242,35650,215.84768676757812
1602199591.9569898,35844,218.28195190429688
1602199592.1357963,36035,221.6971893310547
1602199592.2428987,36152,266.1889343261719
1602199592.745282,36669,226.19961547851562
1602199592.8309,36762,208.8819580078125
1602199594.9205542,37592,87.42219543457031
1602199595.4867928,38204,270.7195739746094
1602199595.7291095,38467,275.51165771484375
1602199597.5667286,39028,323.88092041015625
1602199598.1007407,39578,230.8265838623047
1602199598.2948287,39788,241.42910766601562
1602199600.9254377,41139,330.1385803222656
1602199601.6716144,41950,284.05731201171875
1602199601.782078,42068,285.2030944824219
1602199602.0208187,42328,361.6545104980469
1602199602.1353736,42453,321.3637390136719
1602199602.2696383,42599,340.1924133300781
1602199602.3842554,42724,295.37664794921875
1602199602.6096284,42970,326.3249206542969
1602199604.2799876,43339,272.08544921875
1602199604.6757321,43762,283.8721923828125
1602199605.2793386,44420,355.30596923828125
1602199605.6015828,44768,290.6129150390625
1602199607.388194,45272,290.8432312011719
1602199607.67058,45579,312.0093994140625
1602199608.031316,45946,283.1669616699219
1602199608.482335,46435,343.2823791503906
1602199608.5969248,46561,294.8661193847656
1602199609.0647757,47072,337.3112487792969
1602199610.9963176,47730,324.72802734375
