Wall time,Step,Value
1602185738.765915,15989,38.8492546081543
1602185738.7663891,15990,27.59880828857422
1602185738.76788,15994,19.125795364379883
1602185738.7682178,15995,30.20016860961914
1602185738.7690067,15997,31.795730590820312
1602185738.7693567,15998,26.975584030151367
1602185738.769811,15999,30.58083152770996
1602185747.3557882,31985,38.035308837890625
1602185747.356271,31986,37.22148895263672
1602185747.3566303,31987,34.109703063964844
1602185747.3570611,31988,27.250598907470703
1602185747.3586018,31992,31.61534881591797
1602185755.9466739,47985,27.675086975097656
1602185755.9471707,47986,28.621315002441406
1602185755.9481258,47988,28.98731803894043
1602185755.9494884,47991,32.662635803222656
1602185755.9498763,47992,30.136642456054688
1602185755.950701,47994,33.253170013427734
1602185755.9514918,47996,28.960525512695312
1602185755.9518454,47997,31.926050186157227
1602185755.9525402,47999,33.5075798034668
1602185764.4549375,63985,30.646282196044922
1602185764.4556365,63986,37.407833099365234
1602185764.4576788,63989,29.910863876342773
1602185764.4583554,63990,28.874496459960938
1602185764.459008,63991,31.034799575805664
1602185764.4596112,63992,27.759389877319336
1602185764.4603724,63993,32.6147575378418
1602185764.4624746,63996,30.111906051635742
1602185764.4632485,63997,30.835981369018555
1602185764.464429,63999,33.248985290527344
1602185773.0131989,79985,31.9874267578125
1602185773.0137324,79986,36.32810974121094
1602185773.0142176,79987,23.25973129272461
1602185773.014784,79988,32.1147346496582
1602185773.0160205,79991,28.21778106689453
1602185773.0164149,79992,24.216222763061523
1602185773.016758,79993,31.923006057739258
1602185773.0171432,79994,31.131446838378906
1602185773.0177815,79996,29.63186264038086
1602185773.0188026,79999,31.115427017211914
1602185781.5597534,95988,24.720808029174805
1602185781.5602696,95989,24.12442970275879
1602185781.5607913,95990,34.475303649902344
1602185781.561271,95991,31.85698127746582
1602185781.5617108,95992,21.08612060546875
1602185781.5621154,95993,31.50542449951172
1602185781.5639303,95998,25.764360427856445
1602185790.201703,111990,31.061920166015625
1602185790.2028794,111993,26.341630935668945
1602185790.20318,111994,29.02825355529785
1602185798.7049592,127985,32.25514221191406
1602185798.7065427,127988,28.65717124938965
1602185798.7072065,127990,31.742450714111328
1602185798.7076633,127991,23.21329116821289
1602185798.7080793,127992,26.60392951965332
1602185798.7101555,127996,30.46837615966797
1602185798.7107363,127997,27.597810745239258
1602185798.7113123,127998,31.562870025634766
1602185807.2905815,143985,34.38326644897461
1602185807.291077,143986,25.213346481323242
1602185807.2925608,143989,27.874065399169922
1602185807.29426,143993,31.828018188476562
1602185807.2949216,143995,36.25629425048828
1602185807.295611,143997,14.194341659545898
1602185807.2959447,143998,33.228904724121094
1602185807.2962363,143999,27.767215728759766
1602185815.799217,159984,26.14955711364746
1602185815.8014948,159988,32.38972854614258
1602185815.802426,159990,32.253517150878906
1602185815.80359,159993,31.37042808532715
1602185815.8039331,159994,30.61756706237793
1602185815.8043377,159995,32.154380798339844
1602185815.8050735,159997,31.29448127746582
1602185815.8054373,159998,27.081485748291016
1602185815.805742,159999,31.9868106842041
1602185824.3221116,175986,20.04265594482422
1602185824.3230898,175988,30.831684112548828
1602185824.3235664,175989,-0.22964398562908173
1602185824.3245654,175991,27.613452911376953
1602185824.3249605,175992,37.163475036621094
1602185824.326098,175995,30.36526107788086
1602185832.8534331,191984,27.65479850769043
1602185832.8542197,191985,23.519960403442383
1602185832.854712,191986,30.861175537109375
1602185832.855741,191988,29.112154006958008
1602185832.8561604,191989,33.2902717590332
1602185832.8569324,191991,12.604225158691406
1602185832.8578124,191993,20.26158905029297
1602185832.8581629,191994,25.838624954223633
1602185832.8585653,191995,33.128379821777344
1602185832.8590188,191996,35.0354118347168
1602185832.8596628,191998,26.971059799194336
1602185832.8600266,191999,25.58695411682129
1602185841.5539937,207990,25.9038028717041
1602185841.5555828,207994,26.458894729614258
1602185841.5569777,207998,22.34620475769043
1602185841.5573914,207999,34.12770080566406
1602185850.053185,223984,32.32271957397461
1602185850.0590055,223988,19.45944595336914
1602185850.0603335,223991,29.893587112426758
1602185850.0618417,223994,30.77680778503418
1602185850.0622225,223995,36.55302810668945
1602185850.0633779,223998,19.019832611083984
1602185850.0638046,223999,32.8758659362793
1602185858.622794,239985,14.44126033782959
1602185858.6233358,239986,21.418485641479492
1602185858.6238832,239987,16.50837516784668
1602185858.6248817,239989,35.23973846435547
1602185858.6252918,239990,4.786067485809326
1602185858.6261578,239992,18.90761375427246
1602185858.6267118,239993,29.585790634155273
