Wall time,Step,Value
1602145346.4219952,129,8.428725242614746
1602145346.9367442,398,-6.47162389755249
1602145347.173727,531,0.5911454558372498
1602145347.7540066,844,-0.33070144057273865
1602145347.814722,877,7.346122741699219
1602145347.949552,952,-3.54156756401062
1602145348.1858265,1078,-4.279956817626953
1602145348.3116403,1144,-3.3561558723449707
1602145348.9525268,1489,7.554035186767578
1602145349.03459,1533,-4.759825229644775
1602145349.6170964,1856,5.142519474029541
1602145349.8618927,1992,-7.520025253295898
1602145349.9591296,2043,-0.7167465090751648
1602145352.5563447,2050,-2.635403633117676
1602145352.8182242,2190,0.3584510087966919
1602145353.371652,2497,-0.23012663424015045
1602145353.831977,2751,-3.412980318069458
1602145354.2855644,3011,6.453195571899414
1602145354.471647,3119,9.070392608642578
1602145354.560732,3169,-2.6332242488861084
1602145355.022233,3436,-10.18595027923584
1602145355.0737996,3466,3.0952951908111572
1602145355.4687233,3678,-0.1573910415172577
1602145355.722736,3782,-1.7531887292861938
1602145355.814838,3836,8.296538352966309
1602145355.8430364,3852,1.2483088970184326
1602145356.0289428,3959,-1.89496910572052
1602145359.172166,4160,25.386993408203125
1602145359.510351,4340,2.5597076416015625
1602145359.553963,4364,6.160223960876465
1602145359.75525,4478,4.343644618988037
1602145360.2797003,4772,-1.0774530172348022
1602145360.5844576,4948,2.9439921379089355
1602145360.7868729,5063,3.461901903152466
1602145361.4511719,5442,9.270520210266113
1602145361.759986,5612,4.932010650634766
1602145361.9727576,5735,13.487771987915039
1602145362.3673058,5959,2.373321771621704
1602145362.503962,6033,0.4804741144180298
1602145362.6140761,6091,1.391370415687561
1602145366.6146753,6663,3.2302370071411133
1602145366.8033051,6765,10.494380950927734
1602145366.8789012,6808,9.192182540893555
1602145367.1718147,6965,17.992406845092773
1602145367.5112233,7149,7.20792818069458
1602145367.6829407,7243,31.085559844970703
1602145368.213967,7536,4.433247089385986
1602145368.3388982,7606,26.802732467651367
1602145369.022362,7941,31.88855743408203
1602145369.4765174,8188,8.472820281982422
1602145372.8391685,8449,6.840494632720947
1602145374.011377,9089,28.785045623779297
1602145374.3261795,9265,22.52672576904297
1602145375.1256435,9691,21.493160247802734
1602145382.0707054,11862,8.244224548339844
1602145382.189031,11925,23.46621322631836
1602145385.9367871,12436,33.99876022338867
1602145386.9097207,12963,15.627683639526367
1602145387.1272016,13088,38.640316009521484
1602145387.2485878,13157,13.64634895324707
1602145387.5118158,13308,55.01993179321289
1602145388.2271705,13718,52.81931686401367
1602145389.191137,14263,12.101738929748535
1602145392.4268603,14430,13.131805419921875
1602145392.548376,14495,33.38629913330078
1602145393.2641592,14889,44.05717849731445
1602145395.9110632,16302,50.48284912109375
1602145396.0521085,16382,33.80036544799805
1602145402.0173228,18119,53.01279067993164
1602145405.3989618,18453,243.78140258789062
1602145406.353744,18981,283.6549987792969
1602145408.3366556,20076,302.4483947753906
1602145412.3695052,20772,98.48458099365234
1602145412.7932112,21019,31.39525032043457
1602145413.793996,21603,269.8074035644531
1602145414.5603895,22044,30.78659439086914
1602145418.7535744,22825,85.85580444335938
1602145420.9773653,24065,222.69583129882812
1602145425.2489069,24921,198.5714111328125
1602145426.4059525,25565,45.10460662841797
1602145427.129859,25971,9.679834365844727
1602145431.6352127,26872,283.79595947265625
1602145432.2674317,27233,276.18817138671875
1602145432.6040032,27424,36.851192474365234
1602145432.9825404,27632,41.69164276123047
1602145433.3019161,27812,239.1945343017578
1602145434.5020964,28431,222.3101043701172
1602145438.1192338,28840,523.6920166015625
1602145440.5645945,30198,12.764081001281738
1602145445.7641537,31411,214.56466674804688
1602145446.9270384,32006,93.0355224609375
1602145451.26709,32821,288.48260498046875
