Wall time,Step,Value
1602171072.9049227,462,4.151435375213623
1602171073.0228875,625,0.984221339225769
1602171073.2412312,919,-0.6505634188652039
1602171073.291635,990,-1.9873687028884888
1602171073.4315734,1195,-2.6988089084625244
1602171073.6177866,1424,-1.1994202136993408
1602171073.672367,1503,1.2771204710006714
1602171073.9895022,1904,5.225016117095947
1602171074.9077165,3108,-1.592124104499817
1602171074.9476511,3145,-1.2153314352035522
1602171075.077865,3359,4.783984661102295
1602171075.301202,3674,-1.8431205749511719
1602171075.3836036,3768,8.081830978393555
1602171076.06672,4761,-3.086707592010498
1602171076.1229932,4837,-0.395080029964447
1602171076.4498737,5288,-0.40650665760040283
1602171076.5090864,5375,-5.008301258087158
1602171076.5735888,5460,7.350016117095947
1602171076.6885695,5638,-3.204493284225464
1602171077.250564,6479,4.47014856338501
1602171077.2856884,6501,4.642786026000977
1602171077.3971462,6669,3.48874568939209
1602171077.6930838,7098,7.7192182540893555
1602171077.8430321,7280,0.45972245931625366
1602171078.0929804,7670,-0.2690747082233429
1602171078.962966,8909,1.278270959854126
1602171078.9702506,8919,-9.239720344543457
1602171079.2814062,9339,-2.7730250358581543
1602171079.3236651,9383,1.5653045177459717
1602171079.6493077,9841,16.22785758972168
1602171079.663838,9879,-1.5885652303695679
1602171079.6644866,9887,4.269517421722412
1602171079.8177884,10083,7.226302623748779
1602171080.1329882,10531,13.013615608215332
1602171080.5441744,11099,20.657352447509766
1602171080.9574747,11687,10.721787452697754
1602171081.4465744,12401,10.456317901611328
1602171081.621664,12657,4.245062351226807
1602171081.6926594,12778,0.6195109486579895
1602171081.8991122,13066,-4.24580717086792
1602171081.90623,13079,2.5967371463775635
1602171082.5042112,13928,-1.028822422027588
1602171082.5250306,13970,-2.3794162273406982
1602171082.733535,14256,4.0980987548828125
1602171082.9043455,14525,-3.8094499111175537
1602171082.911477,14531,2.083895683288574
1602171082.9602191,14592,5.981803894042969
1602171083.00218,14648,17.396907806396484
1602171083.0714889,14758,-0.35004180669784546
1602171083.3361797,15151,0.4519179165363312
1602171083.6166017,15546,21.57280158996582
1602171084.8338683,17269,-3.61032772064209
1602171085.086234,17602,7.399392127990723
1602171085.309539,17923,29.44759178161621
1602171085.6668448,18446,10.986109733581543
1602171086.1676776,19167,-4.813068389892578
1602171086.316508,19369,-0.8664527535438538
1602171086.6123767,19829,-22.68866539001465
1602171086.8194907,20131,1.9218029975891113
1602171086.8617222,20176,-11.957045555114746
1602171086.90964,20250,-2.512746572494507
1602171087.2003748,20708,25.9540958404541
1602171087.3379772,20887,27.11687660217285
1602171087.3620427,20930,8.081283569335938
1602171087.7674913,21524,7.87016487121582
1602171087.8466837,21677,-13.385120391845703
1602171087.93771,21790,23.0479793548584
1602171088.0469315,21945,22.215084075927734
1602171088.430453,22520,27.38811492919922
1602171088.5341597,22665,15.943464279174805
1602171089.9824545,24790,293.4226379394531
1602171090.1991534,25094,3.5661985874176025
1602171092.5462608,28520,48.9332389831543
1602171092.9093146,29046,36.873661041259766
1602171093.6165059,30127,277.1778564453125
1602171095.3919477,32713,178.3067626953125
1602171095.754165,33202,213.65151977539062
1602171096.9867942,34987,128.4735870361328
1602171097.04834,35079,233.19711303710938
1602171097.7361598,36084,372.612548828125
1602171099.8797429,39250,316.9626159667969
1602171101.2326183,41213,277.2008361816406
1602171101.453589,41535,100.25862121582031
1602171102.7844017,43433,332.5872497558594
1602171103.4368153,44374,273.9622497558594
1602171104.1937933,45475,55.13089370727539
1602171104.8695602,46478,11.804189682006836
1602171105.6532886,47557,369.3333740234375
1602171105.988621,48050,97.4420394897461
1602171106.3241978,48540,336.29718017578125
1602171109.0337498,52362,348.26397705078125
1602171109.1302552,52485,80.48883819580078
1602171110.5134974,54508,147.76947021484375
1602171116.1562018,62641,319.3431091308594
1602171116.8504553,63679,339.61309814453125
1602171117.1847835,64148,108.21849822998047
1602171117.6053154,64748,73.20989990234375
1602171118.2862291,65715,103.38417053222656
1602171119.2490137,67088,187.96495056152344
1602171119.8243608,67918,383.9061584472656
1602171121.3512359,70112,134.47666931152344
1602171121.7419505,70674,89.00955963134766
1602171122.2485647,71411,142.75001525878906
1602171123.6889563,73477,62.25624084472656
1602171128.6694367,80626,79.44806671142578
1602171128.8923216,80953,137.9852752685547
1602171129.044975,81152,117.57876586914062
1602171129.1437783,81284,153.14675903320312
1602171131.8342755,85105,215.79515075683594
1602171132.8926754,86626,66.5123062133789
1602171134.6954854,89198,320.1396179199219
1602171138.8673122,95140,76.6425552368164
1602171140.3036928,97139,115.25243377685547
1602171140.4641902,97368,140.44529724121094
1602171140.6308603,97600,0.6895582675933838
1602171142.8438718,100806,87.6484603881836
1602171143.4651253,101725,70.44825744628906
1602171144.1919303,102769,97.99703979492188
1602171144.993063,103919,111.46495819091797
1602171146.7589273,106409,118.5665283203125
1602171146.9821005,106744,125.5374526977539
1602171148.1440144,108461,72.63764190673828
1602171148.5801427,109108,96.84062194824219
1602171148.9506574,109631,58.65318298339844
1602171148.9716048,109669,99.54463195800781
1602171154.086519,117026,128.63540649414062
1602171154.2022088,117185,99.99449920654297
1602171154.635674,117792,111.4237289428711
1602171154.7542555,117971,403.4270935058594
1602171157.1700668,121411,337.6995544433594
1602171158.5892549,123518,347.6370849609375
1602171160.1193945,125734,108.0024185180664
1602171160.444125,126205,128.67515563964844
1602171164.1067252,131444,88.9944839477539
1602171164.2896776,131713,79.90644073486328
1602171165.430376,133301,253.73458862304688
1602171166.7785277,135229,116.45104217529297
1602171167.1259527,135688,343.486328125
1602171171.6645045,142296,153.8703155517578
1602171172.1711972,143030,108.50875854492188
1602171175.2251825,147405,121.90316009521484
1602171177.7856095,151044,423.38153076171875
1602171177.9783185,151358,93.67809295654297
1602171180.0480177,154314,105.99950408935547
1602171180.4735441,154908,80.73249053955078
1602171182.464178,157804,88.93595886230469
1602171182.6857011,158116,60.9703254699707
1602171185.3512228,161947,102.06338500976562
1602171186.9309797,164254,88.56461334228516
1602171187.392054,164934,94.13319396972656
1602171188.108493,165952,410.9339904785156
1602171188.4374328,166429,125.10848999023438
1602171190.3490703,169120,116.04132080078125
1602171191.2312012,170411,61.8581428527832
1602171191.9748716,171508,100.1014404296875
1602171192.5471592,172312,93.20325469970703
1602171194.2463465,174741,100.2972640991211
1602171194.7208025,175385,405.2410583496094
1602171194.8362494,175540,152.53636169433594
1602171195.299968,176208,108.35895538330078
1602171195.5820303,176625,75.19086456298828
1602171196.688524,178228,85.51593780517578
1602171197.7793746,179807,85.19316864013672
1602171199.849431,182722,104.12773895263672
1602171200.165929,183140,68.7860107421875
1602171200.485931,183589,98.65347290039062
1602171201.401576,184926,84.86133575439453
1602171201.7483213,185433,138.0420379638672
1602171201.9943516,185762,97.12699890136719
1602171204.6712368,189651,147.05401611328125
1602171205.758184,191138,101.82449340820312
1602171206.7499542,192583,140.222900390625
1602171207.5736032,193766,80.49452209472656
1602171207.634821,193869,96.00333404541016
1602171208.975473,195813,76.50081634521484
1602171209.7514853,196939,68.14954376220703
1602171212.5381167,200884,110.02941131591797
1602171213.169609,201829,116.64994049072266
1602171214.4451766,203632,167.6527099609375
1602171214.9048238,204317,154.0068359375
1602171216.0053625,205849,0.4885053336620331
1602171217.8774254,208511,349.9073486328125
1602171218.1575434,208919,106.20149993896484
1602171219.270896,210547,148.79872131347656
1602171219.7412667,211202,111.57615661621094
1602171224.3484702,217803,118.39616394042969
1602171224.9645793,218670,71.1880874633789
1602171227.429746,222172,160.85671997070312
1602171228.9446561,224368,93.25666046142578
1602171229.718758,225496,95.679931640625
1602171229.7686777,225558,173.73300170898438
1602171232.2878127,229162,321.16693115234375
1602171234.1938155,231852,73.84654998779297
1602171234.386281,232146,60.182777404785156
1602171236.7796874,235553,81.12781524658203
1602171237.6531172,236812,73.99207305908203
1602171238.5753467,238094,123.3236312866211
1602171240.5782514,240982,122.13320922851562
1602171241.4733822,242252,100.71415710449219
1602171244.4475248,246480,101.5790786743164
1602171246.2030969,249040,72.1139144897461
1602171246.507591,249492,82.98919677734375
1602171246.5430224,249521,-2.3167335987091064
1602171246.67317,249723,121.2771987915039
1602171247.9117658,251516,135.06307983398438
1602171248.0199292,251663,75.33672332763672
1602171248.7482378,252669,117.13057708740234
1602171250.8741593,255650,79.25638580322266
1602171255.9217203,262847,148.2913360595703
1602171256.1505191,263174,81.00513458251953
1602171256.9318352,264315,114.98635864257812
1602171258.19091,266092,104.50040435791016
1602171259.9255648,268554,328.64923095703125
1602171261.0918357,270220,181.81637573242188
1602171261.5666509,270909,150.18643188476562
1602171261.7993245,271255,79.63883209228516
1602171262.2837162,271958,321.1016845703125
1602171262.346784,272063,164.5151824951172
1602171263.6652143,273985,103.1559066772461
1602171264.1103888,274639,85.17355346679688
1602171266.851237,278498,182.47804260253906
1602171267.6491866,279674,103.68377685546875
1602171267.8522573,279923,343.1658020019531
1602171267.989816,280151,99.46663665771484
1602171268.315681,280616,123.54066467285156
1602171268.6034405,281030,115.62134552001953
1602171269.1982856,281872,330.9081726074219
1602171270.251571,283377,487.347412109375
1602171270.4973857,283752,112.45532989501953
1602171271.5229185,285134,399.9359436035156
1602171273.6316986,288211,84.40951538085938
1602171274.5698094,289560,148.19650268554688
1602171275.7280307,291227,72.17662048339844
1602171276.2312136,291889,312.4497375488281
1602171276.6615064,292498,127.83879852294922
1602171278.2084675,294760,97.80078887939453
1602171278.25667,294822,65.6189956665039
1602171281.815185,299859,118.78645324707031
1602171282.9516885,301549,80.40193939208984
1602171286.9958875,307404,93.9071044921875
1602171287.6622524,308349,177.3795928955078
1602171287.953744,308789,105.750244140625
1602171294.1619718,317741,81.94464111328125
1602171294.7742207,318639,344.71685791015625
1602171295.8037004,320126,93.22189331054688
1602171296.145458,320611,91.21939086914062
1602171296.4252152,321004,161.493408203125
1602171297.3550847,322351,354.14227294921875
1602171300.376948,326728,95.78671264648438
1602171300.4043484,326791,103.93637084960938
1602171301.5619764,328442,75.24970245361328
1602171302.043479,329132,313.4759521484375
1602171302.5960433,329927,108.91249084472656
1602171304.8802552,333201,139.21347045898438
1602171305.43745,334027,96.73119354248047
1602171307.1650488,336521,129.13670349121094
1602171309.4520934,339782,109.1502456665039
1602171310.1807544,340868,115.02289581298828
1602171310.277836,340999,368.881103515625
1602171313.8298037,346090,318.8838806152344
1602171315.5335653,348533,351.4803161621094
1602171317.0749974,350751,128.28689575195312
1602171317.7005794,351636,120.40742492675781
1602171320.3334713,355414,122.57308959960938
1602171321.25149,356739,359.7750244140625
1602171321.2522848,356749,77.35873413085938
1602171323.2689512,359638,-5.617860794067383
1602171324.046592,360730,334.5359191894531
1602171324.6247685,361557,80.85865783691406
1602171327.6769931,365950,89.33245849609375
1602171328.8452406,367629,103.00105285644531
1602171329.5774295,368679,359.8519287109375
1602171331.8396769,371901,377.1005554199219
1602171332.3338277,372582,351.875
1602171334.1185992,375120,319.7900390625
1602171336.0121603,377759,338.7651672363281
1602171336.2211163,378000,98.3448486328125
1602171337.8912416,380437,300.2088928222656
1602171342.4764087,386978,251.15731811523438
1602171342.483903,387000,322.3233947753906
1602171342.532301,387066,231.73934936523438
1602171344.477487,389902,337.34259033203125
1602171346.2221813,392357,342.8565979003906
1602171352.3355293,401159,342.3722839355469
1602171353.5157158,402879,60.97185134887695
1602171354.725132,404630,336.97479248046875
1602171355.3646247,405554,343.9075622558594
1602171358.1349618,409474,378.7279357910156
1602171358.3932455,409853,173.106201171875
1602171358.5826905,410152,78.3867416381836
1602171365.4014797,420045,367.3221740722656
1602171366.052559,420984,462.7892150878906
1602171369.3951905,425731,368.6897277832031
1602171371.1341753,428299,55.949283599853516
1602171371.6677694,429071,44.88704299926758
1602171373.4538884,431619,83.55010986328125
1602171373.8304384,432166,78.93775939941406
1602171374.75187,433481,542.0606689453125
1602171375.3993719,434415,338.8125915527344
1602171378.4551377,438894,362.2431945800781
1602171378.8527231,439485,295.0285339355469
1602171379.352205,440212,360.93157958984375
1602171383.1016786,445635,329.046142578125
1602171386.3135126,450259,351.8970642089844
1602171388.582911,453608,461.3596496582031
1602171389.1332304,454419,435.7875671386719
1602171390.289619,456145,331.84576416015625
1602171390.6832178,456671,340.2738342285156
1602171391.38021,457692,370.6715393066406
1602171393.2857697,460528,488.4017028808594
1602171396.0822184,464574,376.1697998046875
1602171396.1527083,464679,392.7945861816406
1602171397.0754802,466047,413.86309814453125
1602171397.6304305,466842,417.6749572753906
1602171400.5280926,470969,375.63238525390625
1602171401.740876,472682,350.6394958496094
1602171402.3941977,473635,433.9202575683594
1602171402.4423444,473697,404.1501770019531
1602171402.6794145,474077,342.3735046386719
1602171403.0283592,474569,418.1645812988281
1602171406.055008,478999,424.26336669921875
1602171407.8179297,481506,341.1747131347656
