Wall time,Step,Value
1602158611.1590788,591987,497.52001953125
1602158611.1593485,591988,533.7177734375
1602158611.1596363,591989,503.2664794921875
1602158611.1597846,591990,498.3094787597656
1602158611.1601095,591991,582.7036743164062
1602158611.1602561,591992,531.6961059570312
1602158611.160491,591994,602.7545776367188
1602158611.1606004,591995,606.4588012695312
1602158619.6582434,607984,620.5733642578125
1602158619.6588104,607985,609.4983520507812
1602158619.6594715,607987,478.6328125
1602158619.6596644,607988,411.92138671875
1602158619.6600041,607989,601.4413452148438
1602158619.6606982,607992,527.4007568359375
1602158619.6610816,607994,502.2945861816406
1602158619.661438,607996,467.8843688964844
1602158619.6618001,607998,511.37823486328125
1602158628.2447455,623984,626.5648193359375
1602158628.245294,623986,606.2708129882812
1602158628.245739,623987,524.0870971679688
1602158628.2460678,623988,526.7493896484375
1602158628.246978,623991,626.4381713867188
1602158628.2477674,623995,634.8700561523438
1602158628.2479193,623996,548.1402587890625
1602158628.2482648,623998,526.5565185546875
1602158628.2484272,623999,554.6871337890625
1602158636.9726088,639985,494.6422119140625
1602158636.973839,639989,643.421142578125
1602158636.9747474,639994,642.1497192382812
1602158645.5284264,655985,507.14019775390625
1602158645.5287724,655986,541.8215942382812
1602158645.5293057,655988,663.9830932617188
1602158645.5295134,655989,491.0871276855469
1602158645.5297174,655990,625.809326171875
1602158645.529928,655991,598.8611450195312
1602158645.5301366,655992,665.8193359375
1602158645.5303113,655993,507.6057434082031
1602158645.530598,655995,556.4254150390625
1602158645.5307374,655996,605.9253540039062
1602158654.138961,671984,639.7817993164062
1602158654.1394255,671985,520.2044067382812
1602158654.1399975,671987,495.5389709472656
1602158654.1405437,671989,632.4994506835938
1602158654.1413136,671992,565.7411499023438
1602158654.141902,671994,488.7517395019531
1602158654.142179,671995,601.3841552734375
1602158654.1424556,671996,564.3841552734375
1602158654.1432426,671999,515.7310180664062
1602158662.7094119,687984,670.2614135742188
1602158662.7098153,687985,561.2609252929688
1602158662.710002,687986,596.174072265625
1602158662.7101684,687987,557.1630859375
1602158662.7105112,687989,632.170166015625
1602158662.7106907,687990,626.271728515625
1602158662.710866,687991,684.3574829101562
1602158662.7112098,687993,541.0990600585938
1602158662.7114036,687994,532.5291748046875
1602158662.7115972,687995,637.78955078125
1602158662.711774,687996,648.084228515625
1602158662.711967,687997,561.7391967773438
1602158662.7121305,687998,561.9014892578125
1602158671.3007438,703984,634.462158203125
1602158671.301349,703985,511.54351806640625
1602158671.3021595,703988,628.2831420898438
1602158671.3030677,703992,642.6737670898438
1602158671.303628,703995,645.0325927734375
1602158671.3038208,703996,650.3184204101562
1602158671.3039641,703997,601.9878540039062
1602158671.3043418,703999,599.3365478515625
1602158679.8150494,719984,614.2781372070312
1602158679.8155591,719985,586.0985107421875
1602158679.8157878,719986,684.3638305664062
1602158679.816145,719988,655.0989990234375
1602158679.8165755,719989,719.7244873046875
1602158679.8168075,719990,601.3860473632812
1602158679.8176255,719994,652.6765747070312
