Wall time,Step,Value
1602190697.6891596,137,8.635629653930664
1602190698.0626836,374,21.298248291015625
1602190698.1429226,424,12.037723541259766
1602190698.3536608,554,21.20198631286621
1602190699.0022645,906,91.6501235961914
1602190699.0525708,933,9.051129341125488
1602190699.1248605,974,22.51986312866211
1602190699.189743,1007,36.375370025634766
1602190699.308457,1038,15.312848091125488
1602190699.563518,1177,7.86206579208374
1602190699.692603,1250,13.756892204284668
1602190699.9810548,1405,8.964482307434082
1602190700.2753794,1564,56.184932708740234
1602190700.3379474,1600,28.82415008544922
1602190700.3659735,1617,10.322961807250977
1602190700.3910449,1633,15.698750495910645
1602190700.580361,1754,13.96971607208252
1602190700.8276377,1911,18.656835556030273
1602190703.328185,2054,10.270082473754883
1602190703.6020987,2227,17.384605407714844
1602190703.6916852,2284,7.063304901123047
1602190703.7595975,2315,39.154136657714844
1602190703.9990876,2465,9.677436828613281
1602190704.1790545,2580,7.886971950531006
1602190704.4563825,2756,24.135400772094727
1602190704.6343057,2869,47.98381423950195
1602190704.9986277,3103,90.7625503540039
1602190705.41249,3365,14.892501831054688
1602190705.5826683,3474,5.962602615356445
1602190705.700222,3550,7.4389872550964355
1602190706.0292807,3760,11.694916725158691
1602190706.0562668,3777,9.86523151397705
1602190706.4167304,4008,23.142074584960938
1602190709.0772636,4129,59.51371383666992
1602190709.1895924,4202,53.034854888916016
1602190709.2440858,4237,52.49167251586914
1602190709.438852,4364,36.37662887573242
1602190709.7594483,4568,6.45084285736084
1602190710.1219356,4799,15.413930892944336
1602190710.1590319,4823,8.031535148620605
1602190710.220603,4863,56.083621978759766
1602190710.3233707,4928,15.323532104492188
1602190710.765323,5173,46.15300750732422
1602190710.9707792,5304,13.964993476867676
1602190711.2622514,5476,29.179882049560547
1602190711.5624146,5663,100.67609405517578
1602190711.9444554,5903,37.77840042114258
1602190712.2477179,6096,88.13985443115234
1602190714.8720949,6204,16.22872543334961
1602190715.2202456,6427,35.42058181762695
1602190715.3339868,6499,8.942195892333984
1602190715.6204705,6684,59.742149353027344
1602190715.7114546,6742,53.022674560546875
1602190716.9069662,7505,47.595733642578125
1602190717.0919898,7622,5.780449867248535
1602190717.134128,7649,29.252490997314453
1602190717.3714647,7799,29.4584903717041
1602190717.7714214,8058,78.20968627929688
1602190717.8259838,8092,18.449934005737305
1602190720.997279,8488,14.943009376525879
1602190721.090963,8549,112.44173431396484
1602190721.6748178,8925,68.70118713378906
1602190721.7004576,8941,13.578163146972656
1602190721.9873435,9090,40.876068115234375
1602190722.6239383,9499,83.12792205810547
1602190723.2201703,9882,31.35363006591797
1602190726.7787328,10569,24.096782684326172
1602190727.0398335,10736,14.562686920166016
1602190727.6766822,11143,52.56837463378906
1602190727.9254541,11302,50.12730407714844
1602190728.163814,11456,128.82504272460938
1602190729.1227403,12057,182.1895751953125
1602190729.2093873,12112,97.9046401977539
1602190733.4039066,13188,260.3045349121094
1602190734.8355901,14103,135.43539428710938
1602190734.9447963,14174,116.5557632446289
1602190735.1671124,14319,156.31085205078125
1602190738.4103491,14824,63.03123092651367
1602190739.453849,15478,15.764272689819336
1602190739.7101407,15640,173.21343994140625
1602190739.7935936,15694,96.78003692626953
1602190740.2765605,16010,213.52972412109375
1602190743.3842115,16430,187.01705932617188
1602190744.899946,17370,235.05784606933594
1602190745.323526,17644,254.5469970703125
1602190745.4520426,17727,176.20755004882812
1602190749.2664287,18600,267.9677429199219
1602190751.8457098,20258,158.90379333496094
1602190754.6900303,20492,256.6395263671875
1602190755.0237632,20708,265.1038513183594
1602190757.5290492,22301,315.0054016113281
